VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 
2,2013/8/31 3:40,2013/8/31 3:45,N,1,-73.91867828,40.76566696,-73.91445923,40.75681686,1,1.11,6,0.5,0.5,0,0,,7,2,
2,2013/8/31 3:47,2013/8/31 3:52,N,1,-73.84423065,40.72130585,-73.82126617,40.72753143,1,1.96,7.5,0.5,0.5,0,0,,8.5,2,
2,2013/8/31 3:49,2013/8/31 4:17,N,1,-73.83302307,40.67501831,-73.77671051,40.78387833,2,13.32,38,0.5,0.5,0,0,,39,2,
2,2013/8/31 3:51,2013/8/31 3:57,N,1,-73.85926056,40.75642776,-73.82800293,40.74126053,1,3.1,10,0.5,0.5,0,0,,11,2,
2,2013/8/31 3:53,2013/8/31 4:01,N,1,-73.94178772,40.71190643,-73.92247772,40.70632935,6,1.8,8,0.5,0.5,1.8,0,,10.8,1,
2,2013/8/31 3:59,2013/8/31 4:01,N,1,-73.93958282,40.80535126,-73.94860077,40.80918121,1,0.54,4,0.5,0.5,0,0,,5,2,
2,2013/8/31 4:00,2013/8/31 4:15,N,1,-73.84423828,40.72132874,-73.87167358,40.75325394,1,2.91,13.5,0.5,0.5,0,0,,14.5,1,
2,2013/8/31 4:02,2013/8/31 4:15,N,1,-73.94893646,40.7541008,-74.00408173,40.70768356,5,7.42,21.5,0.5,0.5,4.5,0,,27,1,
2,2013/8/31 4:03,2013/8/31 4:08,N,1,-73.95217133,40.82435226,-73.95304108,40.81266785,5,1.11,6,0.5,0.5,0,0,,7,2,
2,2013/8/31 4:06,2013/8/31 4:10,N,1,-73.86758423,40.72235107,-73.85549164,40.70294189,1,1.33,6.5,0.5,0.5,0,0,,7.5,2,
2,2013/8/31 4:07,2013/8/31 4:28,N,1,-73.8886261,40.75529099,-73.97616577,40.78231049,1,6.66,23,0.5,0.5,4.8,0,,28.8,1,
2,2013/8/31 4:12,2013/8/31 4:25,N,1,-73.94936371,40.71403122,-73.95508575,40.66460419,6,3.6,13.5,0.5,0.5,0,0,,14.5,2,
2,2013/8/31 4:15,2013/8/31 4:29,N,1,-73.84408569,40.85138702,-73.91638184,40.84707642,3,6.24,19.5,0.5,0.5,0,0,,20.5,2,
2,2013/8/31 4:21,2013/8/31 4:41,N,1,-73.9039917,40.77459717,-73.97473907,40.76335907,2,5.25,19.5,0.5,0.5,0,0,,20.5,2,
2,2013/8/31 4:24,2013/8/31 5:21,N,1,-73.86283112,40.73008347,-73.95094299,40.81761169,1,13.97,45.5,0.5,0.5,0,5.33,,51.83,1,
2,2013/8/31 4:26,2013/8/31 4:36,N,1,-73.92279053,40.75291061,-73.87948608,40.74803162,2,2.65,10.5,0.5,0.5,0,0,,11.5,2,
2,2013/8/31 4:27,2013/8/31 4:30,N,1,-73.8841629,40.74760818,-73.88311005,40.75362778,2,0.67,4.5,0.5,0.5,1.1,0,,6.6,1,
2,2013/8/31 4:31,2013/8/31 4:45,N,1,-73.94091797,40.83984756,-73.95425415,40.76629639,5,6.62,20.5,0.5,0.5,4.3,0,,25.8,1,
2,2013/8/31 4:32,2013/8/31 4:43,N,1,-73.96530151,40.71048737,-74.00078583,40.67633057,5,4.87,15.5,0.5,0.5,0,0,,16.5,2,
2,2013/8/31 4:34,2013/8/31 4:39,N,1,-73.88235474,40.74991989,-73.87586975,40.75548553,2,0.86,5,0.5,0.5,0,0,,6,2,
2,2013/8/31 4:38,2013/8/31 4:42,N,1,-73.87941742,40.74798965,-73.86676788,40.75385666,2,0.95,5.5,0.5,0.5,0,0,,6.5,2,
2,2013/8/31 4:51,2013/8/31 5:12,N,1,-73.91360474,40.76553726,-73.73201752,40.67370224,1,15.41,41.5,0.5,0.5,8.5,0,,51,1,
2,2013/8/31 4:51,2013/8/31 5:05,N,1,-73.92175293,40.75553131,-73.85001373,40.72499847,2,7.57,22,0.5,0.5,4.6,0,,27.6,1,
2,2013/8/31 4:58,2013/8/31 5:10,N,1,-73.84429932,40.72132874,-73.83306122,40.69908524,2,3.02,11,0.5,0.5,0,0,,12,2,
2,2013/8/31 5:03,2013/8/31 5:05,N,1,-73.95305634,40.80988312,-73.95695496,40.81730652,5,0.44,3.5,0.5,0.5,0,0,,4.5,2,
2,2013/8/31 5:03,2013/8/31 5:11,N,1,-73.91157532,40.77552414,-73.91756439,40.75533676,1,1.93,8.5,0.5,0.5,1.9,0,,11.4,1,
2,2013/8/31 5:05,2013/8/31 5:19,N,1,-73.89401245,40.74785614,-73.93173218,40.76819611,5,4.8,15.5,0.5,0.5,0,0,,16.5,2,
2,2013/8/31 5:13,2013/8/31 5:21,N,1,-73.86235046,40.7304039,-73.89047241,40.74680328,2,1.97,9,0.5,0.5,0,0,,10,2,
2,2013/8/31 5:22,2013/8/31 5:34,N,1,-73.91159821,40.77555847,-73.94233704,40.75421524,1,2.48,10.5,0.5,0.5,0,0,,11.5,2,
2,2013/8/31 5:23,2013/8/31 5:52,N,1,-73.89048004,40.74704361,-73.94689941,40.81605911,3,12.21,37,0.5,0.5,0,0,,38,2,
2,2013/8/31 5:26,2013/8/31 5:34,N,1,-73.84454346,40.72198105,-73.81066895,40.73035049,2,2.77,10,0.5,0.5,0,0,,11,2,
2,2013/8/31 5:37,2013/8/31 6:00,N,1,-73.88220215,40.75598526,-73.91227722,40.87607193,5,11.57,34,0.5,0.5,8.07,5.33,,48.4,1,
2,2013/8/31 5:44,2013/8/31 5:57,N,1,-73.9197998,40.76615906,-73.97353363,40.75437927,1,4.12,14.5,0.5,0.5,3.1,0,,18.6,1,
2,2013/8/31 5:45,2013/8/31 5:48,N,1,-73.84429169,40.72130203,-73.8550415,40.70921707,2,1.18,5.5,0.5,0.5,0,0,,6.5,2,
2,2013/8/31 5:53,2013/8/31 6:21,N,1,-73.87940979,40.74826813,-73.991539,40.74944305,1,7.5,26,0.5,0.5,2,0,,29,1,
2,2013/8/31 5:58,2013/8/31 6:07,N,1,-73.938591,40.80480576,-73.87226868,40.77448654,2,6.12,18,0,0.5,0,5.33,,23.83,1,
2,2013/8/31 6:06,2013/8/31 6:23,N,1,-73.92712402,40.86566162,-74.00627899,40.7461586,5,10.08,29,0,0.5,0,0,,29.5,1,
2,2013/8/31 6:17,2013/8/31 6:27,N,1,-73.91218567,40.77491379,-73.95433044,40.77423477,2,5.84,17.5,0,0.5,0,5.33,,23.33,2,
2,2013/8/31 6:18,2013/8/31 6:19,N,1,-73.92108154,40.76721191,-73.92111969,40.76724625,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/31 6:35,2013/8/31 6:43,N,1,-73.92992401,40.75637817,-73.87286377,40.77441406,2,3.91,13,0,0.5,0,0,,13.5,2,
2,2013/8/31 6:41,2013/8/31 6:45,N,1,-73.87930298,40.87361145,-73.8857193,40.8783493,1,0.81,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 6:48,2013/8/31 7:02,N,1,-73.88515472,40.87929916,-73.92443848,40.8234787,1,4.59,16,0,0.5,0,0,,16.5,2,
2,2013/8/31 6:50,2013/8/31 6:59,N,1,-73.96138,40.8061409,-73.9413681,40.82443619,5,1.97,9.5,0,0.5,0,0,,10,2,
2,2013/8/31 7:01,2013/8/31 7:09,N,1,-73.94301605,40.83644104,-73.91942596,40.80761719,5,3,10.5,0,0.5,0,0,,11,2,
2,2013/8/31 7:03,2013/8/31 7:38,N,1,-73.91191864,40.77531815,-73.99018097,40.75674057,2,8.27,30.5,0,0.5,0,0,,31,2,
2,2013/8/31 7:09,2013/8/31 7:18,N,1,-73.84427643,40.72135162,-73.8445282,40.75489044,5,3.54,12,0,0.5,0,0,,12.5,2,
2,2013/8/31 7:27,2013/8/31 7:44,N,1,-73.94115448,40.83905029,-73.8243103,40.82501602,5,7.59,24,0,0.5,0,0,,24.5,2,
2,2013/8/31 7:30,2013/8/31 7:44,N,1,-73.92645264,40.84552383,-73.97900391,40.77719116,6,3.52,13,0,0.5,0,0,,13.5,2,
2,2013/8/31 7:34,2013/8/31 7:48,N,1,-73.94861603,40.79781723,-73.99051666,40.75590897,5,4.47,15,0,0.5,0,0,,15.5,2,
2,2013/8/31 7:45,2013/8/31 7:55,N,1,-73.94363403,40.83556366,-73.90488434,40.87877274,5,4.78,15,0,0.5,0,0,,15.5,2,
2,2013/8/31 7:49,2013/8/31 8:01,N,1,-73.84427643,40.72132492,-73.83516693,40.76124191,5,3.71,13.5,0,0.5,2.8,0,,16.8,1,
2,2013/8/31 7:57,2013/8/31 8:07,N,1,-73.92961121,40.83266068,-73.91853333,40.80719757,1,2.48,10.5,0,0.5,0,0,,11,2,
2,2013/8/31 7:57,2013/8/31 8:03,N,1,-73.95909882,40.8143959,-73.94553375,40.81259537,5,0.55,5.5,0,0.5,0,0,,6,2,
2,2013/8/31 8:01,2013/8/31 8:08,N,1,-73.91192627,40.77537155,-73.90024567,40.7538414,2,2.77,10.5,0,0.5,0,0,,11,2,
2,2013/8/31 8:03,2013/8/31 8:04,N,1,-73.96359253,40.80330658,-73.96214294,40.80534363,5,0.17,3,0,0.5,0,0,,3.5,2,
2,2013/8/31 8:12,2013/8/31 8:16,N,1,-73.9040451,40.75354767,-73.88406372,40.7578392,2,1.19,6,0,0.5,0,0,,6.5,2,
1,2013/8/31 8:14,2013/8/31 8:48,N,1,-73.85273743,40.75255966,-73.97383118,40.76368332,1,7.3,27,0,0.5,0,0,,27.5,2,
2,2013/8/31 8:15,2013/8/31 8:24,N,1,-73.94555664,40.83333969,-73.96290588,40.80423737,1,2.7,12,0,0.5,0,0,,12.5,2,
2,2013/8/31 8:16,2013/8/31 8:26,N,1,-73.96141052,40.80649948,-73.99331665,40.75783157,5,3.92,12.5,0,0.5,0,0,,13,2,
2,2013/8/31 8:16,2013/8/31 8:33,N,1,-73.9211731,40.7672081,-73.98391724,40.73376465,1,5.2,17,0,0.5,0,0,,17.5,2,
2,2013/8/31 8:24,2013/8/31 8:35,N,1,-73.94134521,40.81324387,-73.91255188,40.83419037,1,2.55,11,0,0.5,0,0,,11.5,2,
2,2013/8/31 8:26,2013/8/31 8:33,N,1,-73.95902252,40.80967712,-73.94145203,40.83851624,1,1.92,10,0,0.5,1,0,,11.5,1,
2,2013/8/31 8:33,2013/8/31 8:35,N,1,-73.91838837,40.75969696,-73.91175079,40.76785278,2,0.57,4,0,0.5,0,0,,4.5,2,
2,2013/8/31 8:34,2013/8/31 8:34,N,5,-73.93865967,40.85102463,-73.93867493,40.85098648,1,0,9,0,0,0,0,,9,2,
2,2013/8/31 8:35,2013/8/31 8:35,N,5,-73.93864441,40.85100937,-73.93862915,40.85102463,1,0,9,0,0,0,0,,9,1,
2,2013/8/31 8:36,2013/8/31 8:50,N,1,-73.95349121,40.822052,-73.90986633,40.85716629,5,2.29,10.5,0,0.5,0,0,,11,2,
2,2013/8/31 8:37,2013/8/31 8:43,N,1,-73.91155243,40.76803589,-73.92407227,40.77466965,2,1.57,7,0,0.5,0,0,,7.5,2,
2,2013/8/31 8:38,2013/8/31 8:57,N,1,-73.93100739,40.86027145,-74.00279999,40.73981857,1,10.94,32.5,0,0.5,6.6,0,,39.6,1,
2,2013/8/31 8:43,2013/8/31 8:54,N,5,-73.87315369,40.84050369,-73.90839386,40.83007813,1,2.86,10,0,0.5,0,0,,10.5,2,
2,2013/8/31 8:50,2013/8/31 8:59,N,1,-73.95461273,40.81165314,-73.93083954,40.85211182,5,3.75,12.5,0,0.5,0,0,,13,2,
2,2013/8/31 8:58,2013/8/31 9:02,N,1,-73.95756531,40.8013382,-73.96644592,40.80409622,5,0.55,4.5,0,0.5,0,0,,5,2,
2,2013/8/31 8:59,2013/8/31 9:01,N,1,-73.89564514,40.83381653,-73.88568115,40.83663177,1,0.55,3.5,0,0.5,0,0,,4,2,
2,2013/8/31 9:02,2013/8/31 9:11,N,1,-73.91189575,40.77522659,-73.920578,40.75697327,1,1.75,8.5,0,0.5,0,0,,9,2,
2,2013/8/31 9:07,2013/8/31 9:12,N,1,-73.87773895,40.88065338,-73.89157867,40.87440491,1,1.12,6,0,0.5,0,0,,6.5,2,
2,2013/8/31 9:11,2013/8/31 9:27,N,1,-73.84321594,40.72090149,-73.86165619,40.7351532,5,2.66,13,0,0.5,0,0,,13.5,2,
1,2013/8/31 9:15,2013/8/31 9:43,N,1,-73.91831207,40.77009583,-73.98918915,40.74802017,1,9,30.5,0,0.5,9.05,5.33,,45.38,1,
2,2013/8/31 9:19,2013/8/31 9:29,N,1,-73.93797302,40.81824875,-73.95440674,40.80239487,1,1.77,9.5,0,0.5,0,0,,10,2,
2,2013/8/31 9:24,2013/8/31 9:39,N,1,-73.85346985,40.72664261,-73.80220032,40.7065773,5,3.43,13.5,0,0.5,0,0,,14,2,
2,2013/8/31 9:28,2013/8/31 9:31,N,1,-73.95618439,40.81316376,-73.94620514,40.80803299,5,0.64,4.5,0,0.5,0,0,,5,2,
2,2013/8/31 9:32,2013/8/31 9:41,N,1,-73.94656372,40.80648804,-73.96592712,40.77390289,5,2.62,9.5,0,0.5,0,0,,10,2,
2,2013/8/31 9:34,2013/8/31 9:48,N,1,-73.86473846,40.7312355,-73.97510529,40.74147797,5,7.34,22,0,0.5,6.75,0,,29.25,1,
2,2013/8/31 9:43,2013/8/31 10:09,N,1,-73.93520355,40.84999847,-73.99487305,40.75015259,1,7.53,31,0,0.5,7.88,0,,39.38,1,
2,2013/8/31 9:50,2013/8/31 9:53,N,1,-73.94049072,40.80894089,-73.93780518,40.8038826,1,0.47,4,0,0.5,0,0,,4.5,2,
2,2013/8/31 9:52,2013/8/31 10:02,N,1,-73.91197968,40.77519226,-73.91259766,40.75305557,2,2.11,9.5,0,0.5,0,0,,10,2,
2,2013/8/31 9:54,2013/8/31 9:57,N,1,-73.82985687,40.71366119,-73.84191132,40.72072601,5,0.93,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 9:58,2013/8/31 10:05,N,1,-73.94910431,40.82846832,-73.94319153,40.81109238,5,1.67,8,0,0.5,1.7,0,,10.2,1,
2,2013/8/31 10:02,2013/8/31 10:14,N,1,-73.95349884,40.82250977,-73.94143677,40.79889679,5,1.09,9,0,0.5,0.5,0,,10,1,
2,2013/8/31 10:08,2013/8/31 10:14,N,1,-73.92674255,40.86460114,-73.93625641,40.8460083,1,1.48,7,0,0.5,0,0,,7.5,2,
2,2013/8/31 10:10,2013/8/31 10:31,N,1,-73.91714478,40.76119614,-73.96935272,40.68536758,2,8.42,26.5,0,0.5,3,0,,30,1,
2,2013/8/31 10:14,2013/8/31 10:29,N,1,-73.92241669,40.76058197,-73.89421844,40.76852036,1,3.33,13.5,0,0.5,0,0,,14,2,
1,2013/8/31 10:25,2013/8/31 10:44,N,1,-73.8458786,40.75461197,-73.97248077,40.75556564,1,12.1,33.5,0,0.5,0,5.33,,39.33,2,
2,2013/8/31 10:30,2013/8/31 10:57,N,1,-73.95368195,40.82183838,-73.99447632,40.70014191,1,9.11,34.5,0,0.5,7,0,,42,1,
2,2013/8/31 10:30,2013/8/31 10:42,N,5,-73.94239044,40.79083633,-73.95735168,40.81283951,2,2.36,10,0,0,0,0,,10,2,
2,2013/8/31 10:32,2013/8/31 10:38,N,5,-73.85631561,40.82826614,-73.86555481,40.84526062,1,1.52,7.5,0,0.5,0,0,,8,2,
2,2013/8/31 10:33,2013/8/31 10:43,N,1,-73.96632385,40.80457306,-73.93784332,40.80383682,5,1.14,7.5,0,0.5,0,0,,8,2,
2,2013/8/31 10:44,2013/8/31 10:47,N,1,-73.86541748,40.84378815,-73.86702728,40.83178329,1,1.01,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 10:45,2013/8/31 10:54,N,1,-73.95809174,40.81570053,-73.94008636,40.83602142,1,1.63,8,0,0.5,0,0,,8.5,2,
1,2013/8/31 10:52,2013/8/31 11:07,N,1,-73.85064697,40.82961273,-73.87980652,40.87973404,1,5,18,0,0.5,0,0,,18.5,2,
2,2013/8/31 10:59,2013/8/31 11:10,N,1,-73.99344635,40.6997757,-74.00950623,40.71413803,1,2.23,12.5,0,0.5,2,0,,15,1,
2,2013/8/31 11:06,2013/8/31 11:14,N,1,-73.86756897,40.85634613,-73.89845276,40.85916519,1,2.02,9,0,0.5,0,0,,9.5,2,
2,2013/8/31 11:06,2013/8/31 11:49,N,1,-73.91179657,40.77537155,-73.99154663,40.74976349,1,6.17,31,0,0.5,6.3,0,,37.8,1,
2,2013/8/31 11:08,2013/8/31 11:37,N,1,-73.84430695,40.72138977,-73.99866486,40.68573761,1,12.4,37.5,0,0.5,7.6,0,,45.6,1,
1,2013/8/31 11:09,2013/8/31 11:28,N,1,-74.11120605,40.56563568,-74.08273315,40.62493896,1,5.1,18.5,0,0.5,0,0,,19,2,
1,2013/8/31 11:15,2013/8/31 11:43,N,1,-73.84612274,40.75472641,-73.98033905,40.76515198,1,10.8,33.5,0,0.5,30,0,,64,1,
2,2013/8/31 11:19,2013/8/31 11:32,N,5,-73.89151764,40.86951828,-73.86632538,40.91968536,1,4.14,14.5,0,0.5,0,0,,15,2,
2,2013/8/31 11:20,2013/8/31 11:26,N,1,-73.94566345,40.80770111,-73.95720673,40.78590012,1,1.8,7.5,0,0.5,1,0,,9,1,
2,2013/8/31 11:24,2013/8/31 11:54,N,1,-73.83163452,40.71495819,-73.98064423,40.75593948,5,10.24,33.5,0,0.5,6.8,0,,40.8,1,
2,2013/8/31 11:26,2013/8/31 11:31,N,1,-73.9334259,40.85528183,-73.92266083,40.84428787,1,1.31,6.5,0,0.5,0,0,,7,2,
2,2013/8/31 11:28,2013/8/31 11:50,N,1,-73.87036896,40.74912262,-73.81663513,40.75502396,1,4.24,18,0,0.5,0,0,,18.5,2,
2,2013/8/31 11:35,2013/8/31 11:41,N,1,-73.95135498,40.80440521,-73.94929504,40.80191803,1,0.46,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 11:38,2013/8/31 11:56,N,1,-73.95777893,40.80131149,-73.9282608,40.82947159,1,2.91,14,0,0.5,0,0,,14.5,2,
2,2013/8/31 11:39,2013/8/31 11:50,N,1,-74.00086212,40.68457794,-73.97296906,40.67773819,1,2.1,10,0,0.5,0,0,,10.5,2,
2,2013/8/31 11:40,2013/8/31 11:46,N,1,-73.95812988,40.82047653,-73.95887756,40.80677795,1,1.43,8.5,0,0.5,6,0,,15,1,
2,2013/8/31 11:40,2013/8/31 11:50,N,1,-73.93802643,40.75810623,-73.93834686,40.75936127,3,0,2.4,0,0.5,0,0,,2.9,2,
1,2013/8/31 11:41,2013/8/31 11:53,N,1,-73.85359192,40.85305786,-73.90529633,40.86252213,1,3.1,12.5,0,0.5,0,0,,13,2,
2,2013/8/31 11:51,2013/8/31 11:57,N,5,-73.91748047,40.84526443,-73.93817139,40.84916687,1,1.26,25,0,0.5,0,0,,25.5,2,
2,2013/8/31 11:53,2013/8/31 12:19,N,1,-73.84368896,40.72103882,-74.00048065,40.69206238,5,11.64,35,0,0.5,7.1,0,,42.6,1,
2,2013/8/31 11:54,2013/8/31 11:58,N,1,-73.94461823,40.8131752,-73.93626404,40.80968094,1,0.45,4.5,0,0.5,0,0,,5,2,
1,2013/8/31 11:59,2013/8/31 12:05,N,1,-73.89620209,40.86236954,-73.87237549,40.85395813,2,1.8,8,0,0.5,0,0,,8.5,1,
2,2013/8/31 12:02,2013/8/31 12:09,N,1,-73.88542175,40.87003326,-73.8659668,40.84472656,1,2.96,10,0,0.5,0,0,,10.5,2,
2,2013/8/31 12:04,2013/8/31 12:18,N,1,-73.94432831,40.83456802,-73.96627808,40.80820084,1,2.71,12.5,0,0.5,3.25,0,,16.25,1,
1,2013/8/31 12:13,2013/8/31 12:20,N,1,-73.86300659,40.83452225,-73.83934021,40.82636642,2,1.9,8,0,0.5,0,0,,8.5,2,
2,2013/8/31 12:15,2013/8/31 12:41,N,1,-73.86755371,40.85655594,-74.00484467,40.75720978,1,13.17,37,0,0.5,0,0,,37.5,2,
1,2013/8/31 12:20,2013/8/31 12:53,N,1,-73.84622192,40.75448227,-74.00735474,40.73293304,1,15.3,44,0,0.5,0,5.33,,49.83,2,
2,2013/8/31 12:23,2013/8/31 12:28,N,1,-73.94303894,40.83677292,-73.95480347,40.82075119,5,0.64,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 12:25,2013/8/31 12:35,N,1,-73.87830353,40.88814926,-73.87896729,40.88293457,5,0.49,7.5,0,0.5,0,0,,8,2,
2,2013/8/31 12:25,2013/8/31 12:46,N,1,-73.93927765,40.80532837,-73.97948456,40.74636841,1,5.83,21.5,0,0.5,4.4,0,,26.4,1,
2,2013/8/31 12:28,2013/8/31 12:34,N,1,-73.84649658,40.75448608,-73.8625412,40.76408386,1,2.71,9.5,0,0.5,0,0,,10,2,
2,2013/8/31 12:30,2013/8/31 12:34,N,1,-73.84421539,40.72117615,-73.83821106,40.71912384,1,0.81,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 12:30,2013/8/31 12:40,N,1,-73.9813385,40.68902588,-73.95222473,40.6897316,1,1.64,9,0,0.5,0,0,,9.5,2,
2,2013/8/31 12:35,2013/8/31 12:55,N,5,-73.86143494,40.83056259,-73.93403625,40.8437233,1,4.84,3,0,0,0,0,,3,2,
2,2013/8/31 12:37,2013/8/31 12:49,N,1,-73.9513855,40.82497025,-73.92821503,40.82427597,1,1.64,10,0,0.5,2.1,0,,12.6,1,
2,2013/8/31 12:44,2013/8/31 13:57,N,1,-73.93802643,40.75840378,-73.93795776,40.75833511,2,0,1.5,0,0.5,0,0,,2,2,
2,2013/8/31 12:56,2013/8/31 13:11,N,1,-73.93899536,40.8168335,-73.97615051,40.78604889,1,3.52,14,0,0.5,0,0,,14.5,2,
2,2013/8/31 13:01,2013/8/31 13:14,N,1,-73.94153595,40.78747177,-73.95037842,40.80989838,1,2.17,11,0,0.5,0,0,,11.5,2,
2,2013/8/31 13:02,2013/8/31 13:07,N,1,-73.89961243,40.85838318,-73.90645599,40.84921646,1,0.61,6,0,0.5,0,0,,6.5,2,
2,2013/8/31 13:02,2013/8/31 13:10,N,1,-73.8762207,40.73550797,-73.84708405,40.74538803,5,2.94,10.5,0,0.5,0,0,,11,2,
2,2013/8/31 13:17,2013/8/31 13:40,N,1,-73.96340942,40.80374146,-73.99064636,40.7449379,1,6.07,22.5,0,0.5,4.6,0,,27.6,1,
2,2013/8/31 13:20,2013/8/31 13:25,N,1,-73.93515778,40.80074692,-73.94340515,40.78942108,5,0.45,4,0,0.5,0,0,,4.5,2,
2,2013/8/31 13:22,2013/8/31 13:34,N,5,-73.86125946,40.83742523,-73.89605713,40.86236191,2,3.8,10,0,0,0,0,,10,2,
2,2013/8/31 13:22,2013/8/31 13:46,N,1,-73.96435547,40.80331421,-73.97707367,40.75133896,1,4.48,19,0,0.5,3.9,0,,23.4,1,
2,2013/8/31 13:30,2013/8/31 13:36,N,1,-73.89963531,40.86232376,-73.91537476,40.8543129,5,1.17,6.5,0,0.5,0,0,,7,2,
2,2013/8/31 13:30,2013/8/31 13:36,N,1,-73.94179535,40.8432045,-73.95225525,40.82715225,1,1.58,7,0,0.5,0,0,,7.5,2,
2,2013/8/31 13:36,2013/8/31 13:49,N,5,-73.90002441,40.86240387,-73.9151001,40.83849335,2,1.92,8,0,0,0,0,,8,2,
2,2013/8/31 13:37,2013/8/31 13:52,N,1,-73.85173798,40.73686218,-73.80899048,40.72828674,1,5.07,16.5,0,0.5,0,0,,17,2,
2,2013/8/31 13:41,2013/8/31 13:54,N,1,-73.95536041,40.81995392,-73.97638702,40.78580475,1,3.17,13,0,0.5,0,0,,13.5,2,
2,2013/8/31 13:42,2013/8/31 13:46,N,1,-73.90913391,40.75440979,-73.91876221,40.75902557,1,0.59,4.5,0,0.5,0,0,,5,2,
2,2013/8/31 13:50,2013/8/31 14:06,N,1,-73.9378891,40.84864426,-73.88208771,40.85162354,5,3.79,15,0,0.5,0,0,,15.5,2,
2,2013/8/31 13:53,2013/8/31 13:59,N,1,-73.95139313,40.82492065,-73.940979,40.82247162,1,0.68,5.5,0,0.5,0,0,,6,2,
2,2013/8/31 13:54,2013/8/31 14:05,N,1,-73.94677734,40.82629776,-73.94260406,40.80075073,4,1.21,8.5,0,0.5,0,0,,9,2,
2,2013/8/31 13:55,2013/8/31 14:01,N,1,-73.9253006,40.76177216,-73.9243927,40.77172089,1,0.92,6,0,0.5,0,0,,6.5,2,
2,2013/8/31 14:01,2013/8/31 14:05,N,1,-73.9447937,40.8241272,-73.94954681,40.83315659,1,0.79,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 14:02,2013/8/31 14:19,N,5,-73.93917084,40.79773331,-73.93807983,40.8433609,1,4.26,11.5,0,0.5,0,0,,12,2,
2,2013/8/31 14:02,2013/8/31 14:21,N,1,-73.96076965,40.80706787,-73.93550873,40.80429077,1,1.75,13,0,0.5,4.05,0,,17.55,1,
2,2013/8/31 14:03,2013/8/31 14:21,N,1,-73.92115784,40.76685715,-73.93443298,40.85119629,1,7.11,22.5,0,0.5,0,0,,23,2,
2,2013/8/31 14:07,2013/8/31 14:40,N,1,-73.88208771,40.85163879,-73.97016907,40.75483322,5,12.58,37.5,0,0.5,7.6,0,,45.6,1,
2,2013/8/31 14:10,2013/8/31 14:18,N,1,-73.9569931,40.81266022,-73.94858551,40.82923508,1,1.56,8,0,0.5,0,0,,8.5,2,
2,2013/8/31 14:13,2013/8/31 14:18,N,1,-73.84395599,40.72118759,-73.82633972,40.71229172,1,1.08,6,0,0.5,0,0,,6.5,2,
2,2013/8/31 14:19,2013/8/31 14:23,N,1,-73.91079712,40.77627563,-73.91562653,40.78565598,3,0.96,5,0,0.5,0,0,,5.5,1,
2,2013/8/31 14:21,2013/8/31 14:28,N,1,-73.95217133,40.82432556,-73.96056366,40.80750275,1,1.35,7,0,0.5,0,0,,7.5,2,
2,2013/8/31 14:25,2013/8/31 14:32,N,1,-73.94564056,40.7901001,-73.95352936,40.77934265,5,0.61,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 14:26,2013/8/31 14:30,N,1,-73.92397308,40.7613678,-73.91282654,40.75605392,1,0.69,5,0,0.5,0,0,,5.5,2,
2,2013/8/31 14:27,2013/8/31 14:35,N,1,-73.93927765,40.80496216,-73.92198181,40.79440689,1,1.43,7.5,0,0.5,0,5.33,,13.33,2,
2,2013/8/31 14:30,2013/8/31 14:33,N,1,-73.8458786,40.75445938,-73.85369873,40.75458527,1,0.88,5,0,0.5,1.1,0,,6.6,1,
2,2013/8/31 14:31,2013/8/31 14:42,N,1,-73.91110229,40.77587128,-73.90325928,40.74586868,2,3.15,12,0,0.5,1.5,0,,14,1,
2,2013/8/31 14:33,2013/8/31 14:52,N,1,-73.96425629,40.80737686,-73.93294525,40.79547119,1,2.76,13.5,0,0.5,0,0,,14,2,
2,2013/8/31 14:35,2013/8/31 14:44,N,1,-73.95471954,40.67142868,-73.94085693,40.68254852,1,1.34,7.5,0,0.5,0,0,,8,2,
2,2013/8/31 14:36,2013/8/31 14:43,N,1,-73.84596252,40.75455856,-73.86512756,40.77047729,1,2.87,10,0,0.5,0,0,,10.5,2,
2,2013/8/31 14:36,2013/8/31 14:41,N,1,-73.93196106,40.7952652,-73.94780731,40.787117,1,1.34,6,0,0.5,0,0,,6.5,2,
2,2013/8/31 14:37,2013/8/31 14:43,N,1,-73.92398834,40.76813126,-73.93517303,40.77525711,1,0.89,6,0,0.5,0,0,,6.5,2,
2,2013/8/31 14:37,2013/8/31 14:42,N,1,-73.94473267,40.80019379,-73.95244598,40.80012512,5,0.33,4.5,0,0.5,0,0,,5,2,
